r,l,t
9883.499953746796,525,23034.250205755234
9876.722211897373,555,23062.230357646942
4165.155987739563,291,23076.946110725403
9877.166665494442,553,23104.53986263275
9869.388892650604,588,23134.039077281952
9878.611105024815,547,23161.557854175568
4153.77319341898,302,23176.90472626686
9866.055562019348,603,23207.350573301315
9889.99996972084,495,23232.202615499496
4343.486513137817,355,23250.111181020737
4163.258845150471,339,23267.15114235878
9870.111110329628,585,23296.529660224915
4352.97217977047,334,23313.344266176224
4344.435079216957,337,23330.808178424835
9887.333329498768,507,23356.348794460297
9873.888894021511,568,23384.76147723198
9851.166658341885,670,23418.39330458641
9871.000002205372,581,23447.87203001976
9883.944437742233,523,23474.572241544724
9876.388880193233,557,23502.572463035583
3740.1981436014175,254,23515.258543729782
9864.222195863724,611,23545.75400662422
3632.061560034752,287,23560.119209051132
9803.388842761517,885,23604.35300040245
3631.112989485264,335,23621.28494000435
9860.888891518116,626,23652.904636621475
9856.611090779305,646,23685.538893699646
9871.888883769512,577,23714.476924419403
9880.277793884277,539,23741.264114141464
9867.499982714653,597,23771.428559064865
9865.444421112537,606,23802.624855279922
9825.33333671093,786,23842.200241565704
9882.999993145466,527,23868.735028743744
9813.111125946045,841,23910.86115193367
4140.493258595467,302,23925.953053951263
9819.666673958302,812,23967.029111146927
4149.978918492794,399,23986.960897684097
9868.277755081654,593,24016.986676454544
9872.499968767166,574,24045.662444114685
9883.22219735384,526,24072.139575481415
9875.72223997116,560,24100.159097909927
3633.0101140737534,259,24113.159822702408
9871.333308815956,579,24142.072065353394
4159.4645808935165,301,24157.105670928955
9882.333359122276,530,24183.664885759354
9869.666669011116,587,24213.090935707092
9881.833333909512,532,24240.333477973938
3638.7015208005905,305,24255.574529886246
9882.888835728168,527,24282.152385234833
9869.88889181614,586,24311.7134745121
9873.499992311,570,24340.286500930786
9870.388884484768,584,24369.62384223938
9865.388885319233,606,24400.251270771027
9870.72221916914,582,24429.561703681946
9861.111134886742,625,24461.387948274612
4156.618889331818,284,24475.99520468712
9842.611081779003,709,24511.60732269287
9870.166687488556,585,24540.96787047386
4245.784140467644,299,24555.986832857132
9871.333354473114,579,24584.86793446541
9876.05556935072,558,24612.936757326126
9869.166646718979,589,24642.450635910034
4244.83559179306,411,24663.081533908844
9881.777731835842,532,24690.08623433113
9879.055542111397,545,24717.68505191803
9890.666635215282,492,24742.661842107773
4140.493255198002,308,24758.39972949028
4350.126473426819,347,24775.901918888092
3664.312812268734,1101,24831.757945537567
9868.777786314487,591,24861.712713956833
9879.055535137653,545,24889.421783685684
3637.752952039242,261,24902.67211985588
9890.33330476284,494,24927.861090660095
4243.887012958527,328,24944.467968463898
9881.999961912632,531,24971.460293293
9869.6110958457,587,25001.398415088654
4141.441819131374,319,25017.74997496605
9881.444422841072,534,25045.03755760193
9871.444469213486,579,25074.42777276039
9878.444390237331,547,25102.11757707596
9806.222191631794,872,25146.309772014618
3661.4671098589897,681,25181.062875032425
644.076729118824,72,25184.705018758774
9855.111111581326,652,25217.84446287155
3645.3414866924286,264,25231.295181274414
9864.0555793643,612,25262.327130556107
9875.833323061466,559,25290.61235809326
9876.16670280695,558,25318.854038715363
9877.055550396442,554,25347.04585790634
9867.722204208374,596,25377.848846912384
4257.166951417923,346,25395.27328133583
4352.972175300121,365,25414.013806819916
9854.722217202187,654,25447.156898260117
3641.5472116470337,259,25460.43604660034
9838.833332717419,726,25497.20575118065
9884.888849973679,518,25523.475747346878
9889.222165703773,499,25549.269418478012
9848.777774214745,681,25583.921142339706
9876.388889074326,557,25612.145533323288
9885.722178697586,515,25638.379548549652
9874.222226917744,566,25667.038026809692
9884.61107981205,520,25693.434960842133
4348.229342341423,344,25710.9103205204
9871.222173929214,580,25740.089551210403
9887.888834834099,505,25766.08598613739
9869.222235143185,589,25796.125998973846
9882.222232401371,530,25823.158586978912
9875.833347916603,559,25851.197935819626
4351.075042009354,302,25866.508434057236
9861.8888682127,622,25898.065935850143
9886.722160160542,510,25923.913882255554
9867.333298027515,597,25954.210820913315
9872.388910651207,575,25983.628921031952
3646.2900520563126,259,25996.864627599716
4161.361722886562,310,26012.620157003403
9877.77772384882,550,26040.55547761917
9873.44444346428,570,26069.49037671089
9879.722204983234,542,26097.01713490486
9876.222216308117,557,26125.381165266037
642.1795971989632,72,26129.057441949844
4349.177909553051,338,26146.20520567894
9854.8888682127,653,26179.422838687897
9879.555531919003,542,26206.949828624725
9878.666644275188,546,26234.855704545975
3711.741140604019,351,26252.719161987305
9833.222208082676,751,26290.746898651123
9870.722179293633,582,26320.52080988884
9881.83333325386,532,26347.547026872635
9871.444428145885,579,26377.227825641632
9882.666625857353,528,26404.19974923134
9871.666675627232,578,26433.640037059784
3735.4553147554398,268,26447.54464530945
9855.111141324043,652,26480.75395298004
9852.666656434536,663,26514.682044506073
9876.944464206696,554,26543.06300330162
5067.242832779884,359,26561.369809627533
9871.83336609602,577,26590.69421195984
9881.499954283237,534,26617.938562631607
9859.166642785072,634,26650.361097574234
9872.333329379559,575,26679.613934755325
4338.743683457375,376,26698.647619962692
9879.05551737547,545,26726.38500237465
9882.388894736767,530,26753.36875295639
3738.3010118603706,298,26768.432084560394
9871.444428920746,579,26798.19742178917
9876.333318531513,557,26826.505394935608
9890.444389641285,493,26851.55520272255
9876.11111998558,558,26879.989516973495
9872.944455325603,572,26909.169402360916
9887.499995350838,507,26934.971143484116
9861.166697084904,625,26967.776907920837
4352.0236068964,353,26985.898807287216
9854.944469809532,653,27019.371362924576
9884.999984383583,518,27045.62512779236
9863.777789831161,613,27076.644335746765
9873.888845205307,568,27105.497272253036
9867.944426357746,595,27135.810683250427
4352.972177267075,382,27155.272216558456
9869.333313465118,588,27185.199864387512
9851.33332157135,669,27219.19003534317
9845.777748465538,694,27254.46753358841
9866.277751505375,602,27285.22444152832
9864.05556589365,612,27316.65291237831
9866.055560290813,603,27347.691694259644
9874.055543482304,567,27376.724173069
4252.424115896225,355,27394.85099363327
9874.61111241579,565,27423.494562149048
5360.349913299084,443,27446.204444408417
3736.403880059719,289,27460.978088617325
9875.444411456585,561,27489.98126935959
9875.611094594002,560,27518.481860160828
9855.944405674934,649,27551.94782114029
9877.444432795048,552,27579.999060869217
9877.277800321579,553,27608.02583217621
3745.8895423412323,279,27622.100796222687
9853.388858675957,660,27656.285941123962
9870.222217321396,584,27686.170323848724
9872.000012397766,576,27715.45619368553
9859.055547058582,635,27748.107002735138
9877.277779400349,553,27776.169374227524
9882.111099898815,531,27803.366328716278
4155.670321345329,357,27821.67209982872
630.7967987656593,76,27825.566824674606
9880.500004172325,538,27853.209653139114
9863.944470226765,613,27885.232825279236
4256.2183738946915,318,27901.519422769547
4247.6812717318535,324,27918.036833286285
9879.055578827858,545,27945.65270423889
9872.33333683014,575,27974.881643533707
9871.38886076212,579,28004.295944929123
9887.722175478935,506,28030.03572368622
3636.804377555847,275,28043.92204451561
5371.732716977596,436,28066.227479219437
9893.277719557285,481,28090.73227596283
9880.444435954094,538,28118.286326169968
4244.835587024689,340,28135.478090763092
9885.666641294956,515,28161.493059396744
9893.944431900978,478,28185.809423685074
9885.222244977951,517,28212.719834804535
9857.388878941536,642,28246.125041007996
9880.166636288166,540,28273.52030992508
9868.888912260532,590,28303.93637752533
9871.111078619957,580,28333.491720676422
9885.555492341518,515,28359.85279726982
9876.61111575365,556,28388.22091627121
9894.944422125816,473,28412.628546476364
4251.475547015667,368,28431.443608999252
9882.444413781166,529,28458.356584072113
9868.222225606441,593,28489.44733452797
4352.972176134586,348,28507.548809289932
9870.888886094093,581,28537.2028567791
4148.081776201725,285,28551.845727205276
9887.777746617794,505,28577.69035601616
9863.944455623627,613,28609.534692049026
9873.888873398304,568,28638.46505856514
9870.333364725113,584,28667.94877934456
4254.32124376297,397,28688.5225379467
9889.777759552002,496,28714.600749015808
9866.11108738184,603,28745.618586063385
9868.888915359974,590,28775.621047496796
9873.722165644169,569,28804.932142019272
9853.888895332813,658,28838.355178117752
9884.222192764282,521,28864.639245033264
9891.166660308838,490,28889.60086464882
9870.777790367603,582,28919.419914245605
9864.388884663582,611,28950.331268310547
9864.22223830223,611,28981.201856851578
9873.333338022232,570,29010.321571350098
9880.055545449257,540,29037.643875837326
9875.055589556694,563,29066.646832942963
9805.166695654392,877,29111.422718286514
3643.4443449378014,263,29124.830481290817
4148.081787705421,353,29143.000736951828
4252.424113810062,363,29161.443081378937
9888.888869345188,500,29187.57263636589
9852.055569469929,666,29221.64363670349
9887.388870894909,507,29247.247354984283
4153.773185610771,377,29266.356414079666
4343.486522316933,523,29292.85861515999
3635.855812907219,286,29307.29541492462
9847.44441229105,687,29342.58322620392
9858.111095547676,639,29375.794537067413
9873.944423794746,568,29404.760724782944
3742.0952734947205,304,29420.333963632584
3738.3010106682777,286,29435.136058807373
9809.888851940632,856,29478.61365556717
9868.77778160572,591,29508.63287806511
9885.944412708282,514,29534.770126104355
9883.000019192696,527,29561.587328195572
3747.786682665348,295,29576.673498392105
4351.0750386714935,424,29598.37138390541
9863.222210645676,616,29630.2604970932
9858.555573821068,637,29662.865352630615
9857.000001966953,644,29695.622987270355
9832.777759969234,753,29733.93673682213
9879.611109435558,542,29761.634890556335
9866.444429516792,601,29791.99632525444
9854.722230613232,654,29825.39182639122
9878.222179472446,548,29853.333852291107
9869.72222173214,587,29883.40906071663
9861.777759313583,622,29914.730236530304
9840.555583000183,718,29951.066882133484
9854.888903141022,653,29984.17564511299
9881.666647017002,533,30011.329152345657
9865.833317637444,604,30042.076983690262
9855.33331990242,651,30075.064219474792
9876.666668951511,555,30103.47468662262
9876.49999064207,556,30131.726288557053
4158.5160175561905,351,30149.47889494896
4343.486510455608,531,30176.553128242493
9863.499985933304,615,30207.837215423584
9868.444427609444,592,30238.274214982986
9890.999979317188,491,30263.108370542526
9892.33331400156,485,30287.735525608063
9878.944426178932,545,30315.48523068428
9887.777766346931,505,30341.294667482376
9879.666674494743,542,30368.807629823685
9856.77777093649,645,30401.702866077423
4150.927483916283,318,30417.880291223526
9877.888888835907,550,30445.87434220314
9856.55556935072,646,30478.72097158432
9860.722261488438,627,30510.918824911118
9876.166676700115,558,30539.25355911255
9884.722162485123,519,30565.720597743988
9858.944464683533,635,30598.339728832245
9870.000011563301,585,30627.93690776825
3735.4553129076958,341,30645.256339788437
4253.372690498829,363,30663.680307388306
636.4881992936134,73,30667.373920202255
9882.499993681908,529,30694.186739206314
9881.388864040375,534,30721.667517900467
9879.722191631794,542,30749.522421836853
9874.499996006489,565,30778.396021604538
9860.666661262512,627,30810.262244939804
9875.888864457607,559,30838.758038520813
9866.444477796555,601,30869.660113334656
9885.777790725231,514,30895.72087264061
4248.629836320877,348,30913.443816423416
9863.222216784954,616,30944.48421382904
9850.111143112183,675,30978.678132534027
4247.681270778179,340,30995.974853515625
9884.05554252863,522,31022.428267002106
9879.611072540283,542,31050.748049497604
4338.743679225445,351,31069.010578632355
9884.055557668209,522,31095.483140945435
9885.055557727814,518,31122.205012321472
4259.064086616039,362,31140.688007354736
9878.83332157135,546,31168.559173345566
9859.22221237421,634,31200.78438925743
9857.888930022717,640,31233.341196537018
9868.77778661251,591,31263.330612182617
9874.555583357811,565,31292.066875696182
9861.83334159851,622,31323.611812114716
9853.555583894253,659,31357.125602006912
9885.61107313633,515,31384.0910923481
9870.555538356304,583,31413.859920740128
9804.666699767113,879,31458.2110311985
9860.888911783695,626,31490.45195055008
9878.888848543167,545,31518.15331840515
9856.333333909512,647,31551.035658597946
9888.777751922607,501,31576.462875843048
3740.1981462836266,279,31590.7987306118
5069.139962732792,433,31613.4087433815
9850.222192406654,674,31647.57348895073
9866.277774751186,602,31678.810801506042
9849.999971091747,675,31713.50688433647
9867.72216129303,596,31743.853900432587
3748.735240280628,265,31757.321087360382
4353.920722126961,336,31774.6342523098
9841.333331286907,714,31811.39497923851
9882.88887912035,527,31838.13645362854
9850.666665673256,672,31872.131196022034
9861.222203075886,625,31903.819169044495
9880.88888591528,536,31930.962406396866
9882.888839840889,527,31957.68583893776
9885.77774989605,514,31983.98691034317
9875.833338856697,559,32012.602476358414
3631.112984120846,260,32025.782298088074
5396.395437002182,424,32047.19109892845
9865.277781546116,607,32078.060477018356
9869.222191631794,589,32107.876460552216
9883.222189426422,526,32134.887070417404
4259.064085543156,349,32153.467091560364
9867.277786314487,598,32184.134209156036
9854.166651308537,657,32218.780396699905
9878.555519878864,547,32246.81972527504
9872.888891994953,572,32276.02799487114
5397.344010174274,470,32300.03353524208
9853.111125469208,661,32334.064620018005
9882.166661322117,531,32360.923856258392
9848.500017821789,682,32396.015784025192
4154.721757888794,437,32418.01678943634
9890.666664540768,492,32443.086421728134
9893.111094474792,481,32468.017723321915
9869.999991059303,585,32497.970117092133
9864.166663527489,612,32529.395159721375
9883.444412529469,525,32556.219653606415
4244.835582494736,349,32574.341830015182
9881.77776747942,532,32601.73668861389
3634.9072545170784,290,32616.45070719719
9871.61112242937,578,32645.773995399475
4352.972178280354,366,32664.32690024376
9875.666681826115,560,32692.787173509598
3740.1981495022774,355,32711.371621608734
9878.111069142818,549,32739.466247320175
9883.222239494324,526,32766.57552599907
9853.333275675774,660,32800.30453038216
3735.45531052351,284,32814.8091545105
9875.27777928114,562,32843.224205970764
9837.055513679981,734,32880.31182551384
9884.222198307514,521,32906.78840446472
9852.499990999699,664,32940.59720516205
9854.555577754974,655,32973.91301178932
633.6424973607063,74,32977.6930475235
9872.111095249653,576,33006.91733503342
9875.333314538002,561,33035.36598753929
9888.999961316586,500,33060.65601205826
3660.5185475945473,312,33076.43501496315
9872.11111754179,576,33105.886719465256
9879.666665196419,542,33133.32539105415
9877.055545270443,554,33161.178718566895
9862.666676342487,618,33192.832179784775
4349.177903652191,347,33210.6676337719
9881.000003695488,536,33238.228534936905
9868.222211837769,593,33268.406072854996
9881.888875842094,532,33295.6804895401
9872.388923168182,575,33324.75322961807
9877.222251057625,553,33352.805772304535
9876.388876497746,557,33381.09704422951
9870.500016391277,583,33410.67586731911
9761.555509626865,1073,33465.211064338684
9875.722220659256,560,33493.37810468674
4339.6922444701195,370,33512.143209934235
9876.66665583849,555,33540.19308257103
9871.833313763142,577,33569.44784116745
9881.722212970257,533,33596.44715952873
9885.833316385746,514,33622.771718263626
9879.111070871353,544,33650.52110624313
9857.277778863907,643,33683.17791700363
9872.444446980953,574,33712.46426773071
9873.77778917551,568,33741.24290680885
9873.05556744337,572,33770.385303258896
9889.888842701912,496,33795.507907390594
3631.112985432148,293,33810.60104775429
3632.0615528821945,282,33824.9475376606
4341.589380323887,370,33843.84569597244
9858.111097037792,639,33876.100860357285
9888.666610598564,501,33901.6592271328
9867.944444775581,595,33931.949397325516
9853.555541813374,659,33965.66506886482
9892.05548942089,486,33990.82111811638
9865.666623950005,605,34021.41206264496
9871.388865828514,579,34050.84698534012
9866.111090362072,603,34081.86703181267
3629.215851485729,278,34095.95279765129
9851.611101567745,668,34130.15470600128
9886.99999666214,509,34156.29834270477
3738.3010035157204,273,34170.35693478584
9887.666643977165,506,34195.98328232765
9869.999965369701,585,34225.71627378464
9893.111086845398,481,34250.1745994091
3745.8895432949066,285,34264.729571819305
9877.166694521904,553,34292.73536038399
4151.876055240631,338,34309.849526405334
9889.38885807991,498,34335.15760016441
9878.77780342102,546,34363.00874829292
9875.944412887096,559,34391.458487033844
3632.0615570545197,265,34404.86448407173
9889.111076891422,499,34430.230753183365
9875.444404363632,561,34458.804111003876
9887.666647732258,506,34484.56269407272
9883.27777248621,526,34511.265900850296
639.3338976502419,72,34514.96128296852
9871.83337122202,577,34544.571657180786
9886.111102640629,513,34571.24524116516
9885.999993503094,513,34597.300228595734
3733.558173596859,260,34610.596688985825
9848.222232043743,683,34645.93783020973
9887.166638553143,508,34671.77317595482
9860.944441854954,626,34703.663006305695
9884.222168385983,521,34730.2603559494
9855.722266197205,650,34763.792241573334
9839.944463789463,721,34800.94105434418
9882.222226560116,530,34828.30373263359
3633.958690226078,265,34842.15409064293
9865.666700303555,605,34874.180691719055
9884.222190499306,521,34901.09157514572
9892.05555009842,486,34925.99400091171
9873.388870358467,570,34955.39257121086
3734.5067454576492,262,34968.76803135872
9873.666664242744,569,34997.74939537048
9876.55555164814,556,35025.87001109123
3742.09527271986,262,35039.25263595581
3744.940980017185,348,35056.986635923386
9875.555545389652,560,35085.468307733536
9848.444432795048,682,35119.89608883858
9881.833344399929,532,35146.83527588844
9858.388903319836,638,35179.433810949326
9850.555529296398,673,35213.6346719265
3733.558174967766,275,35227.88397479057
3642.4957852363586,280,35242.07359600067
9882.666666448116,528,35268.868518829346
4163.258849859238,368,35287.63617396355
4256.218373954296,341,35305.13212323189
9886.666671395302,510,35331.597168922424
9886.833305954933,510,35358.04554629326
9850.388912498951,674,35392.94965529442
3666.2099460959435,333,35410.58210015297
3735.4553105831146,264,35423.918971538544
9847.222191512585,688,35459.030159235
9866.833322048187,600,35489.51641178131
9877.111100673676,553,35517.59364628792
9853.277743279934,661,35551.15949487686
9857.722232699394,641,35583.871609687805
9888.444412767887,502,35609.6470682621
9872.166656792164,576,35639.03759074211
9862.166642844677,621,35670.44439935684
9867.94441574812,595,35700.919858932495
9859.333344876766,633,35733.44377017021
9894.166643619537,477,35757.71519804001
4255.269808769226,338,35774.86762595177
9873.611113846302,569,35804.611980199814
9881.88887244463,532,35831.57074713707
3633.9586793780327,311,35847.47083449364
3741.14671510458,267,35861.21252822876
9869.777761042118,586,35890.92097568512
9868.944431781769,590,35921.05437994003
9853.833310842514,658,35954.31188583374
9888.555537641048,502,35979.81753778458
9824.555555343628,790,36020.47772836685
9859.888899981976,631,36052.6201004982
9862.777737617493,618,36083.9608976841
9865.7777364254,604,36114.603934288025
9841.388872385025,714,36150.860201358795
9878.277779757977,548,36178.48706459999
9869.888884365559,586,36208.345271110535
9891.722157776356,488,36233.18582987785
9876.16667574644,558,36261.55359220505
9843.222181260586,706,36297.46767735481
9869.666650950909,587,36327.461161613464
9856.000038683414,648,36360.064217329025
9879.833320617676,541,36387.509969711304
9871.722170591354,578,36416.84235095978
9837.388885438442,732,36453.97828364372
4258.115509033203,300,36469.26428961754
9879.388870537281,543,36496.8431968689
5066.294264912605,420,36518.22203993797
9864.555534541607,610,36549.28867650032
9875.277720034122,562,36577.97145366669
9874.277778744698,566,36607.03177809715
9873.83332836628,568,36635.87265300751
9888.777748823166,501,36661.223034620285
9885.388893008232,516,36687.29374909401
9862.388883531094,620,36718.522919893265
9863.166673541069,616,36749.87251377106
9884.166665613651,522,36776.590143442154
9874.500004172325,565,36805.23947572708
9877.944424450397,550,36833.191200733185
9893.88886320591,478,36857.40366268158
4251.47555232048,323,36873.82423830032
4251.475546777248,379,36893.3717982769
9891.49998897314,489,36918.22695994377
9881.05556499958,536,36945.26733541489
3734.506737589836,296,36960.59176182747
9851.388874590397,669,36994.94778060913
9859.555581390858,632,37027.425241708755
9863.722190141678,614,37058.65679335594
632.693933069706,74,37062.553872823715
3745.8895357847214,275,37076.592423439026
9877.777766525745,550,37104.58721804619
9874.38887411356,566,37133.86790895462
9888.611086905003,502,37159.87030625343
4245.7841510772705,333,37176.73535871506
3742.095274448395,264,37190.108373880386
9870.722206890583,582,37219.50793838501
9861.000016212463,626,37251.52567768097
9881.388853669167,534,37279.325508117676
9870.666624486446,582,37308.82571411133
9879.66669511795,542,37336.28410100937
9880.722175776958,537,37363.75710558891
9867.888887703419,595,37393.83659529686
9869.388929665089,588,37423.92698073387
9888.388893306255,503,37450.2769215107
9877.72223496437,551,37478.42993593216
9857.999992370605,639,37510.92307186127
9882.44439303875,529,37538.027816057205
4344.4350762963295,350,37556.26342630386
9881.944428920746,532,37583.124801158905
4355.817873001099,339,37600.23392415047
645.0252960324287,72,37603.91085600853
9859.777805685997,631,37635.91683626175
9876.55553662777,556,37664.114100933075
9855.500018537045,651,37697.02874994278
4343.4865090847015,349,37714.67798757553
9876.944417774677,554,37742.97588920593
9874.500000238419,565,37771.75345611572
9884.22218799591,521,37798.597549676895
9860.277776122093,629,37830.7940993309
4349.177903711796,337,37847.85627555847
3735.45531386137,282,37862.48384308815
9878.333327829838,548,37890.60812044144
9862.111086666584,621,37922.07185006142
9871.222228467464,580,37951.5242023468
640.2824628949165,71,37955.18426442146
9868.888889074326,590,37985.24692606926
9880.94440126419,536,38012.725806713104
9852.944463431835,662,38046.38012814522
9849.888904929161,676,38080.97870159149
9879.722212314606,542,38108.345469236374
9875.944454491138,559,38136.881701231
9889.555514931679,497,38162.126281023026
9875.611083507538,560,38190.64613008499
9876.722244143486,555,38219.45199179649
9886.833296895027,510,38245.32102203369
9873.333304643631,570,38274.30899858475
9870.333354949951,584,38304.698281526566
9860.944418430328,626,38336.512768507004
9883.944439947605,523,38363.49747824669
9864.000033318996,612,38394.887080192566
9871.666646718979,578,38424.274844408035
3643.444358944893,285,38438.853434085846
9860.944444477558,626,38471.075813770294
3734.50674366951,265,38484.455273628235
9870.944432497025,581,38514.19280338287
9858.944471478462,635,38546.540600299835
9884.777758598328,519,38572.9322886467
9878.055569708347,549,38601.195915699005
4243.887027263641,384,38620.85182976723
9886.27772897482,512,38646.75438642502
9863.888889074326,613,38678.032145023346
9889.944402456284,496,38703.33124279976
9874.444441020489,565,38732.35114789009
9875.055542469025,563,38761.04417562485
9873.222207844257,571,38790.32174754143
9882.666684031487,528,38817.1220934391
9884.888870716095,518,38843.29747629166
9841.944448709488,712,38879.76027560234
4239.144187271595,2189,38991.30211520195
9856.444396615028,646,39023.896156549454
3733.5581827759743,282,39038.37222528458
3735.4553109407425,255,39051.572828769684
9874.222251057625,566,39080.75178337097
3664.312812805176,319,39097.05388832092
4252.424117863178,327,39113.78031682968
9856.833302676678,645,39146.69699001312
9856.499977469444,646,39180.072113990784
9869.5555280447,587,39210.7503798008
9878.555516898632,547,39238.74487757683
9892.72219467163,483,39263.364939689636
9876.611125528812,556,39292.232806921005
9868.388913750648,593,39322.62754034996
9885.888869047165,514,39349.940910339355
9881.055544912815,536,39377.875634908676
9856.777786374092,645,39411.487838983536
9891.999989449978,486,39436.62665939331
3647.238615989685,284,39451.27731466293
9871.777766525745,577,39481.05480384827
9856.722248733044,645,39514.189416885376
9838.611097693443,727,39551.318301677704
9879.944400072098,541,39579.2121655941
9872.16667664051,576,39608.546018362045
9890.333321154118,494,39633.95099759102
9858.944438159466,635,39666.766857624054
9883.333306074142,525,39693.95839095116
9857.27774465084,643,39726.61988949776
9868.388863325119,593,39757.08402943611
9893.444406092167,480,39782.054466962814
9876.722244262695,555,39810.41717791557
9879.388851642609,543,39837.908534526825
9842.833332717419,708,39873.81617808342
9890.166622817516,495,39899.09269952774
9868.666622817516,591,39928.963143348694
9874.555537819862,565,39957.70713329315
4246.732717096806,336,39974.711624622345
9886.166666269302,513,40000.826974630356
9863.944433927536,613,40032.14054083824
9882.388876616955,530,40059.07858324051
9848.611115098,682,40093.7149708271
3647.2386136054993,262,40106.960586071014
9878.49998575449,547,40134.92280173302
9867.777741968632,595,40165.28173661232
9865.611104249954,605,40196.05028748512
3630.1644164323807,259,40209.3173699379
9862.166675269604,621,40240.75414800644
2197.8288339972496,238,40252.77760076523
9873.499985456467,570,40281.97146964073
4240.092745482922,750,40320.41871905327
9874.55553919077,565,40349.50602865219
9887.166641235352,508,40375.553805828094
4243.887012720108,327,40392.302416324615
9890.055515408516,495,40417.339943647385
9859.166661322117,634,40449.941442489624
9877.277724802494,553,40478.30889630318
9865.611113071442,605,40509.2315633297
9887.666624903679,506,40535.254038095474
9863.111121237278,616,40566.58580684662
9871.833346426487,577,40596.38518738747
9868.277741372585,593,40626.706867694855
9880.500001013279,538,40654.12475323677
9877.44442975521,552,40682.157582998276
9880.333298385143,539,40709.72068929672
9856.277773976326,647,40742.559493780136
9873.111072421074,571,40771.54001379013
9866.55552214384,601,40802.07509350777
9883.111117720604,526,40828.97810649872
9870.33329820633,584,40858.95933508873
4164.207418382168,357,40877.05503177643
3746.838105559349,309,40893.12071466446
9886.111100494862,513,40919.50642609596
9865.444413661957,606,40950.366641283035
9872.388917446136,575,40980.20026803017
9888.555553972721,502,41005.52832698822
4249.578419804573,428,41027.105543613434
3739.249583721161,285,41041.7009100914
9861.388902842999,624,41073.51658153534
9867.666694700718,596,41103.71761202812
9692.777731537819,1383,41174.28830623627
9888.111073613167,504,41199.8568277359
9853.833346247673,658,41233.29849696159
9871.777747631073,577,41263.14192056656
9857.888867616653,640,41295.75728774071
4253.372676670551,429,41317.568737745285
4249.578408539295,375,41336.56225562096
9857.722235023975,641,41369.06656885147
9876.833319842815,555,41397.27070617676
9877.333324730396,552,41425.360830783844
9860.166671454906,630,41457.19183206558
9867.88887232542,595,41487.734845638275
9878.888897418976,545,41516.12716913223
9873.3333183527,570,41545.72389578819
9879.722223162651,542,41573.079478263855
9851.666662275791,668,41607.076508522034
9883.833332061768,523,41633.84931182861
9881.16662555933,535,41660.90071129799
9844.555521011353,700,41696.35599780083
9769.277730762959,1039,41749.371799468994
9857.333325147629,642,41781.83246731758
9873.777742922306,568,41810.49348807335
9891.444414496422,489,41835.52701544762
9890.222203671932,494,41861.00516796112
9882.555490553379,529,41887.95147418976
9871.888867855072,577,41917.62044835091
9873.66663646698,569,41953.004420518875
9872.611124694347,574,41983.792979478836
9874.888901114464,563,42013.35543346405
9880.555516958237,538,42044.97733306885
9851.888864338398,667,42082.19069766998
9885.055534660816,518,42109.72049164772
9860.055564582348,630,42142.628027915955
9884.55553740263,520,42176.428906440735
9880.166645228863,540,42209.70754694939
9878.388902187347,548,42240.781970739365
9866.333299040794,602,42276.99024271965
9876.611127614975,556,42307.66444063187
4253.37268447876,309,42326.88345742226
9887.61108893156,506,42358.02497148514
9876.777781367302,555,42392.9740960598
9877.166635274887,553,42425.35288453102
9876.055558741093,558,42454.92241168022
9886.666631519794,510,42482.03615474701
9891.611094295979,488,42511.2254652977
9875.444425106049,561,42540.44462656975
4253.372680306435,333,42559.10433578491
9885.555484473705,515,42589.82094502449
9885.722169339657,515,42627.387786865234
9876.66663557291,555,42657.413613796234
9887.111074388027,508,42686.15633225441
9843.44440627098,705,42724.59782743454
9884.88886386156,518,42750.741136312485
9862.611094534397,619,42784.22399902344
9882.83331745863,528,42813.431626558304
9891.333294093609,489,42842.78590297699
9851.61107903719,668,42880.53306603432
9865.555563688278,605,42912.758975982666
9887.944399952888,505,42942.02340102196
9866.611068665981,601,42972.60636115074
9890.05550122261,495,42998.30648684502
9857.49996072054,642,43038.0386197567
9879.722201168537,542,43069.52472448349
9887.166660785675,508,43101.1395843029
5328.098649978638,399,43123.3040099144
9852.111071288586,666,43159.72683382034
4246.732714056969,489,43187.10436010361
9870.055548071861,585,43217.045788526535
9890.222198963165,494,43246.78339886665
9870.722184717655,582,43281.43996977806
9859.555533826351,632,43315.34545969963
4244.8355795145035,290,43331.14408516884
9880.222242891788,539,43360.2738173008
9859.999982357025,630,43394.55326461792
9867.777789115906,595,43428.41351175308
4246.732711553574,362,43447.9797437191
9872.55552661419,574,43479.65084481239
9848.499988019466,682,43517.00741100311
9884.333329737186,521,43543.66229081154
9881.388875842094,534,43570.87059903145
9882.4999538064,529,43598.318940639496
9867.944442152977,595,43628.64757466316
9879.222193539143,544,43657.96120738983
9863.666646301746,614,43690.99072265625
9853.388889610767,660,43725.179627895355
9875.72221571207,560,43754.3486828804
9860.944450378418,626,43785.91112136841
9871.944399774075,577,43815.309782743454
9860.666657269001,627,43847.13305878639
9875.888867557049,559,43875.50059938431
9879.333292603493,543,43903.05356645584
9877.166626751423,553,43931.16990828514
9842.444430053234,709,43967.09965586662
9891.94440460205,487,43992.3177087307
9894.722204267979,474,44016.40889263153
9876.555513560772,556,44045.5387570858
4252.4241117239,302,44060.892963409424
3630.164415061474,345,44078.38262271881
9887.333276927471,507,44104.468390226364
